Country Name,Country Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,0.000882444774022325,0.0009365165913693721,0.000974294947121034,0.000963076295389637,0.00108868255592923,0.00110259451445515,0.00123348462320995,0.00127009054475286,0.00127576328684508,0.00136871411058778,0.0013742057050092802,0.0013196544946726,0.00154509942410084,0.0018231078539464303,0.00215349316075894,0.0021839098892707104,0.00229028614457831,0.00270309960274377,0.00302907702575339,0.0027101312791280602,0.00318247012779469,0.00387132796189995,0.00376717344913473,0.0037507514536976004,0.0037291841426971,0.00354923338641732,0.00365474198730745,0.00406205571335093,0.004258777847246621,
Uganda,UGA,0.126008403361345,0.141778711484594,0.149159663865546,0.17025210084033598,0.210014265335235,0.235955555555556,0.24473,0.293647058823529,0.24202608695652197,0.2139025,0.124461,0.13373,0.21775,0.22403333333333303,0.361564747705434,0.35196663385245397,0.392323212212784,0.626951161466235,0.650893165166667,0.5276480985999371,0.430439886588268,0.33217290571221497,0.285745786005088,0.322043904418949,0.399043044671216,0.5755818947421251,0.6044585326938001,0.6269333313171079,0.658481584652754,0.599856325794659,0.6193246837096871,0.584050386857245,0.617856359089254,0.633669628898214,0.7940362799179971,0.901383437341246,0.9942597779992649,1.22928136032327,1.4239026629639,1.8168902153879798,2.01864965271256,2.01760252569153,2.31142934163905,2.45995506237254,2.7291879819362204,2.71026503866012,2.4133664284508898,2.59950318501545,2.7461440192354902,
Ukraine,UKR,,,,,,,,,,,,,,,,,,6.40876940382333,7.47035179026642,8.27091610991244,8.14569186785008,7.74645611495103,7.3942235330437,6.56485599030571,5.2549555149197795,4.8213868178087305,4.4558077827135,5.0150399791647,4.188324147173651,3.1580639045453998,3.1261527363144,3.7972301334673597,4.23515938872827,5.008419749845291,6.48197029516826,8.60579155853026,10.7647920792079,14.2579603960396,17.9816790704739,11.7113410001027,13.6013155905036,16.3159671670265,17.5781379051433,18.331014637808103,13.3503411375739,9.10309594546961,9.33559936285042,11.2190355158178,13.0832374404882,
United Arab Emirates,ARE,,,,,,1.47206725065004,1.9213022691052601,2.48717751646043,2.37758317834263,3.12254632177582,4.35987484490479,4.93334241351131,4.662271860528469,4.28033233451376,4.1807954235903,4.06036502315445,3.39436120947971,3.6384908744211404,3.6275674203214403,4.14649959139199,5.07014437482975,5.15521656224462,5.4239171887769,5.5625170253337,5.9305093979842,6.57436665758649,7.357123399618629,7.883900844456551,7.567433628318581,8.44454731109598,10.4337372362151,10.3311640571818,10.9816201497617,12.4346358066712,14.782437031994599,18.061746795423,22.2116541865214,25.791613342409804,31.547461573859803,25.354735874744698,28.9787338325391,35.066603131381896,37.4590605854323,39.010755616065396,40.3137100068073,35.8135057862492,35.7045064669843,37.770106017747,41.4178942592479,
United Kingdom,GBR,13.06719462443,14.811389632514002,16.9965034965035,19.2537971582558,20.6131369798971,24.1756637168142,23.2614555256065,26.3066457352172,33.5883029721956,43.89940703091911,56.494771089937295,54.076567524115795,51.504891684137,48.9618008185539,46.1487097632349,48.928516427104704,60.1452653180885,74.5162608269325,91.01227321237991,92.6884816753927,109.316938920455,114.27971781305101,117.96595296595301,106.138872225555,114.048974594429,134.1584345905,141.535881435257,155.907825802227,165.01722424643899,168.239928814108,165.78166137085802,164.024614941701,178.447392086331,205.30187755102,241.693152691322,253.868,271.37497700092,310.088235294118,292.266727941176,241.090979903412,247.524432136111,265.931005464623,270.488767838672,278.602287270681,306.38032402080097,292.85910020025096,269.428320961329,266.622917995801,285.529673152196,
United States,USA,107.3303,116.485,127.911,142.5376,154.5243,168.4904,187.3412,208.1826,235.1599,262.7334,285.7307,320.7042,334.3789,363.4038,403.7613,433.8979,457.9631,485.5215,523.6438,564.158,596.3144,615.8129,652.0327,685.8559,728.7236,763.9749,807.3122,857.7554463,906.2818211,963.0664202,1025.2345464,1058.1821399,1093.6419054,1145.8243878,1221.3729147,1303.6640229,1381.4611414,1445.185865,1471.2844084,1444.8933025,1499.2052727,1554.2581104,1619.7007349,1678.484919,1752.1746534,1821.9297584,1870.7188235,1948.5393853,2054.43434569365,
Uruguay,URY,0.213709677419355,0.280725806451613,0.21894180013789802,0.396429567252444,0.40902096819717204,0.353828332207726,0.366716124148372,0.41146670626491705,0.491025728293153,0.7181185277986509,1.01630201157344,1.10483355414933,0.91788021626616,0.510228125599986,0.48502414421764295,0.473201787338369,0.5880112788409471,0.7367494080400141,0.8213515458511391,0.8438951476066441,0.929883965523139,1.12059711552758,1.28781998809839,1.50021065184847,1.74746477923829,1.92976630965506,2.05155430392132,2.3969823010442903,2.53859281983212,2.39839451906202,2.28232558018447,2.08987884166348,1.36064945994261,1.2045631092535298,1.36863298901191,1.73628576848695,1.9579457964754399,2.3410572633288202,3.03662131184076,3.16609112785627,4.0284481653434305,4.79624393026658,5.12643901142305,5.75312333512089,5.72360130576443,5.32743042221829,5.2687612262177,5.64889918310239,5.9596885024348705,
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,1.33606079178773,1.36776222222222,1.29412973760933,1.3099013835511102,1.2899156990615601,1.33504689174115,1.39488922155689,1.47446037735849,1.49889712108383,1.70784659820282,1.3760513969313999,1.1401421329197399,0.9687788512801839,1.01344534354603,1.20300235478807,1.43075098388053,1.7330833852918999,2.2311393927881698,2.9549438883833803,3.36892236732577,4.6679875793572405,5.65162807483777,6.36288544985024,6.899716833767821,7.66585427574707,8.18474101817953,8.17790123508833,5.91599453205667,5.04999215575105,
Vanuatu,VUT,,,,,,,,,,0.0119258835335525,0.0113423181338956,0.00987464053924806,0.009814464389655749,0.0110123779812821,0.0135553763982667,0.0123698506111363,0.011869139676491499,0.0130834145053665,0.0148545381418421,0.0144482170248703,0.0158397403041175,0.0188869985673352,0.0196142585014816,0.018808037440060498,0.021926034105064197,0.023390211486829997,0.0245177633168933,0.025589022180029303,0.026230125276922797,0.0267999225256634,0.0272014693050806,0.025792688172043,0.026260378179905897,0.031446314404219,0.0364996869129618,0.039496255233610805,0.0439376794094041,0.052642830994508796,0.06079586161434151,0.061006662869305804,0.07008042862243541,0.0792149700679116,0.0781702874106058,0.0801787555861121,0.0814954306971033,0.0759689950930918,0.0804332795575017,0.08800435537484419,0.091430111928749,
"Venezuela, RB",VEN,1.15611111111111,1.29865909090909,1.39777272727273,1.70355813953488,2.61009302325581,2.74646511627907,3.1419534883720903,3.62106976744186,3.93162790697674,4.83109302325581,5.911651162790701,6.63274418604651,6.77367441860465,6.75562790697675,6.00102857142857,6.19654666666667,6.0391604938271595,4.80290344827586,6.02264137931034,4.35262536023055,4.859831556503201,5.34769718309859,6.040179824561401,6.006501101321589,5.84186666666667,7.74077262443439,7.0543211119099,8.584353458862061,9.13312034331629,9.79768862473172,11.714072352941198,12.290396020450501,9.28935877336549,8.36206285821082,11.245338232961501,14.551000813475,18.3477522123894,23.0364012575687,31.595338851067797,32.9787628928472,39.319235451065296,31.6482190800364,38.1286237847667,37.100537978656604,48.235931876770294,,,,,
Vietnam,VNM,,,,,,,,,,,,,,,,1.4094687820744498,2.63366162504397,3.6658108850314903,2.54238126485941,0.629330497459403,0.647174080556984,0.961336952041885,0.9866990236435871,1.31809535981716,1.62864335333228,2.07361644589505,2.46574705747501,2.6843700441548197,2.72096020500452,2.86836590067752,3.11725184033162,3.26851987353053,3.50641055008345,3.9552513316073403,4.5427854693255405,5.76332556182731,6.6371664817043605,7.74144255322452,9.91303040991274,10.6014659770222,11.5931749697241,13.5539438559709,15.5820001920492,17.1222025117381,18.6204652922262,19.3241108709536,20.5276172134901,22.3779865815183,24.5213686369157,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3269,0.3453,0.3799,0.4439,0.4504,0.4803,0.425,0.4203,0.4339,0.4239,0.4095,0.3762,0.3622,0.3748,0.3863,0.3855,,
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,0.28433,0.32828,0.34096,0.37598,0.40678,0.42712,0.43136,0.40037,0.35558,0.3968,0.43292,0.48318,0.49101,0.55058,0.66735,0.72682,0.89131,1.04654,1.12794,1.2476,1.27156,1.2673,1.34257,1.44981,1.46159,
"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,,,,,0.5647119229007629,0.593037037037037,0.646364998501648,0.53682706148468,0.41673560371517,0.425878872544991,0.5785685310866681,0.683855738440357,0.632514167586989,0.7641102523150821,0.965243617964605,0.9861560094740092,1.06946280916726,1.17779666733897,1.38727916585487,1.67463447662044,1.90619785861278,2.16505322642322,2.69108513617555,2.51302741242524,3.0906749533221,3.2726417878391003,3.5401339869305497,4.04152334361767,4.32285853213272,4.26283282121041,3.09682429677823,2.68187030925852,2.69144022237828,
Zambia,ZMB,0.182528571428571,0.1687,0.191071428571429,0.22687142857142897,0.31218333333333304,0.26186666666666697,0.27467142857142895,0.2483,0.2813375,0.33255,0.38295,0.38726666666666704,0.39947777777777793,0.32163076923076894,0.273944444444445,0.22812580645161298,0.166194871794872,0.22698947368421102,0.37136144578313296,0.39986376811594204,0.328521739130435,0.33788823529411804,0.31819217877094996,0.32732378533568895,0.36566477442485795,0.38070671218609,0.35972209620001705,0.43032819322936494,0.353768304602331,0.340431197654941,0.36006830397325396,0.40944809881193106,0.419384567817033,0.49018397312657097,0.622107767477871,0.8331870169149771,1.27568588992812,1.40569579762648,1.79108586379048,1.53283423039575,2.0265556273582,2.34600983397453,2.55033706992015,2.80454604421876,2.71506306072032,2.12433506325008,2.09547543781394,2.58681420767897,2.67200734359014,
Zimbabwe,ZWE,0.18842063,0.21787163,0.26777294,0.33093536,0.39821614,0.43713007,0.4318372,0.43643821,0.43516005,0.51774594,0.66788682,0.80113738,0.85397007,0.7764067,0.63521259,0.56372593,0.62175237,0.67412151,0.78147841,0.82863227,0.87838167,0.86414817,0.67514722,0.65638133,0.6890675,0.71112707,0.85531466,0.85295716,0.64019682,0.68580131,0.66899576,0.67773847,0.63421164,0.57275918,0.58055984,0.57552152,0.54438965,0.52919501,0.44157028,0.96657933,1.20416552,1.41019203,1.71148499,1.909102,1.94955196,1.99631206,2.05486781,2.28130101161292,3.1000519447175,
